days,dates,day1,compartment,population,susceptibles,isolated,infected,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence
88,2020-04-16,88,Other high contact ,2359895.4,2291519.5,0.0,4903.21435,68766.5,0.0,4903.2,0.0,391.6,63472.7,0.0,1.0,0.0,670.23791,0.0,0.0,0.0,1449.1,0.0,0.0,20.5,0.0,0.0,0.0,0.0,,,0.0,0.029
89,2020-04-17,89,Other high contact ,2359875.2,2290902.6,0.0,4138.9016,69383.4,0.0,4138.9,0.0,411.8,64833.7,0.0,1.0,0.0,616.8199,0.0,0.0,0.0,1360.9,0.0,0.0,20.2,0.0,0.0,0.0,0.0,,,0.0,0.029
90,2020-04-18,90,Other high contact ,2359855.4,2290340.3,0.0,3407.64954,69945.7,0.0,3407.6,0.0,431.6,66107.5,0.0,1.0,0.0,562.34659,0.0,0.0,0.0,1273.8,0.0,0.0,19.8,0.0,0.0,0.0,0.0,,,0.0,0.03
91,2020-04-19,91,Other high contact ,2359836.1,2289833.2,0.0,2711.09329,70452.8,0.0,2711.1,0.0,450.9,67291.8,0.0,1.0,0.0,507.06537,0.0,0.0,0.0,1184.3,0.0,0.0,19.3,0.0,0.0,0.0,0.0,,,0.0,0.03
92,2020-04-20,92,Other high contact ,2359817.4,2289381.9,0.0,2052.89888,70904.1,0.0,2052.9,0.0,469.6,68382.6,0.0,1.0,0.0,451.28967,0.0,0.0,0.0,1090.8,0.0,0.0,18.7,0.0,0.0,0.0,0.0,,,0.0,0.03
93,2020-04-21,93,Other high contact ,2359799.4,2288985.8,0.0,1437.28083,71300.2,0.0,1437.3,0.0,487.6,69376.3,0.0,1.0,0.0,396.15252,0.0,0.0,0.0,993.7,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,,0.0,0.03
94,2020-04-22,94,Other high contact ,2359782.1,2288644.3,0.0,859.81074,71641.7,0.0,859.8,0.0,504.9,70278.0,0.0,1.0,0.0,341.50043,0.0,0.0,0.0,901.7,0.0,0.0,17.3,0.0,0.0,0.0,0.0,,,0.0,0.03
95,2020-04-23,95,Other high contact ,2359765.6,2288356.8,0.0,315.95413,71929.2,0.0,316.0,0.0,521.4,71092.8,0.0,1.0,0.0,287.50496,0.0,0.0,0.0,814.8,0.0,0.0,16.5,0.0,0.0,0.0,0.0,,,0.0,0.03
96,2020-04-24,96,Other high contact ,2359749.9,2287927.1,0.0,0.0,72163.8,0.0,0.0,0.0,537.1,71822.8,0.0,1.0,0.0,234.54475,0.0,0.0,0.0,729.9,0.0,0.0,15.7,0.0,0.0,0.0,0.0,,,0.0,0.031
97,2020-04-25,97,Other high contact ,2359735.0,2287265.7,0.0,0.0,72346.9,0.0,0.0,0.0,552.0,72469.3,0.0,1.0,0.0,183.0871,0.0,0.0,0.0,646.6,0.0,0.0,14.9,0.0,0.0,0.0,0.0,,,0.0,0.031
98,2020-04-26,98,Other high contact ,2359721.0,2286686.5,0.0,0.0,72479.6,0.0,0.0,0.0,566.0,73034.5,0.0,1.0,0.0,132.79918,0.0,0.0,0.0,565.1,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,,0.0,0.031
99,2020-04-27,99,Other high contact ,2359707.8,2286187.4,0.0,0.0,72561.6,0.0,0.0,0.0,579.2,73520.3,0.0,1.0,0.0,81.93518,0.0,0.0,0.0,485.9,0.0,0.0,13.2,0.0,0.0,0.0,0.0,,,0.0,0.031
100,2020-04-28,100,Other high contact ,2359695.3,2285764.9,0.0,0.0,72606.7,0.0,0.0,0.0,591.7,73930.5,0.0,1.0,0.0,45.06759,0.0,0.0,0.0,410.1,0.0,0.0,12.4,0.0,0.0,0.0,0.0,,,0.0,0.031
101,2020-04-29,101,Other high contact ,2359683.7,2285415.6,0.0,0.0,72634.1,0.0,0.0,0.0,603.3,74268.2,0.0,1.0,0.0,27.47293,0.0,0.0,0.0,337.7,0.0,0.0,11.6,0.0,0.0,0.0,0.0,,,0.0,0.031
102,2020-04-30,102,Other high contact ,2359672.9,2285136.1,0.0,0.0,72644.4,0.0,0.0,0.0,614.1,74536.8,0.0,1.0,0.0,10.23183,0.0,0.0,0.0,268.7,0.0,0.0,10.8,0.0,0.0,0.0,0.0,,,0.0,0.031
103,2020-05-01,103,Other high contact ,2359663.0,2284922.7,0.0,0.0,72644.4,0.0,0.0,0.0,624.0,74740.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,203.4,0.0,0.0,10.0,0.0,0.0,0.0,0.0,,,0.0,0.031
104,2020-05-02,104,Other high contact ,2359653.9,2284771.2,0.0,0.0,72644.4,0.0,0.0,0.0,633.1,74882.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,142.4,0.0,0.0,9.1,0.0,0.0,0.0,0.0,,,0.0,0.031
105,2020-05-03,105,Other high contact ,2359645.7,2284677.8,0.0,0.0,72644.4,0.0,0.0,0.0,641.3,74967.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,8.2,0.0,0.0,0.0,0.0,,,0.0,0.031
106,2020-05-04,106,Other high contact ,2359638.2,2284639.0,0.0,0.0,72644.4,0.0,0.0,0.0,648.8,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.3,0.0,0.0,7.4,0.0,0.0,0.0,0.0,,,0.0,0.031
107,2020-05-05,107,Other high contact ,2359631.6,2284632.4,0.0,0.0,72644.4,0.0,0.0,0.0,655.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,,,0.0,0.031
108,2020-05-06,108,Other high contact ,2359625.7,2284626.5,0.0,0.0,72644.4,0.0,0.0,0.0,661.3,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,,,0.0,0.031
109,2020-05-07,109,Other high contact ,2359620.5,2284621.3,0.0,0.0,72644.4,0.0,0.0,0.0,666.5,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,0.0,,,0.0,0.031
110,2020-05-08,110,Other high contact ,2359616.1,2284616.9,0.0,0.0,72644.4,0.0,0.0,0.0,670.9,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,,,0.0,0.031
111,2020-05-09,111,Other high contact ,2359612.3,2284613.1,0.0,0.0,72644.4,0.0,0.0,0.0,674.7,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,,,0.0,0.031
112,2020-05-10,112,Other high contact ,2359609.3,2284610.1,0.0,0.0,72644.4,0.0,0.0,0.0,677.7,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,,,0.0,0.031
113,2020-05-11,113,Other high contact ,2359606.8,2284607.6,0.0,0.0,72644.4,0.0,0.0,0.0,680.2,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,,,0.0,0.031
114,2020-05-12,114,Other high contact ,2359604.9,2284605.7,0.0,0.0,72644.4,0.0,0.0,0.0,682.1,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,,,0.0,0.031
115,2020-05-13,115,Other high contact ,2359603.6,2284604.4,0.0,0.0,72644.4,0.0,0.0,0.0,683.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,,,0.0,0.031
116,2020-05-14,116,Other high contact ,2359602.9,2284603.7,0.0,0.0,72644.4,0.0,0.0,0.0,684.1,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,,,0.0,0.031
117,2020-05-15,117,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,0.0,0.031
118,2020-05-16,118,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
119,2020-05-17,119,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
120,2020-05-18,120,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
121,2020-05-19,121,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
122,2020-05-20,122,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
123,2020-05-21,123,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
124,2020-05-22,124,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
125,2020-05-23,125,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
126,2020-05-24,126,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
127,2020-05-25,127,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
128,2020-05-26,128,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
129,2020-05-27,129,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
130,2020-05-28,130,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
131,2020-05-29,131,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
132,2020-05-30,132,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
133,2020-05-31,133,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
134,2020-06-01,134,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
135,2020-06-02,135,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
136,2020-06-03,136,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
137,2020-06-04,137,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
138,2020-06-05,138,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
139,2020-06-06,139,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
140,2020-06-07,140,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
141,2020-06-08,141,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
142,2020-06-09,142,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
143,2020-06-10,143,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
144,2020-06-11,144,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
145,2020-06-12,145,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
146,2020-06-13,146,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
147,2020-06-14,147,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
148,2020-06-15,148,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
149,2020-06-16,149,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
150,2020-06-17,150,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
151,2020-06-18,151,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
152,2020-06-19,152,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
153,2020-06-20,153,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
154,2020-06-21,154,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
155,2020-06-22,155,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
156,2020-06-23,156,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
157,2020-06-24,157,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
158,2020-06-25,158,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
159,2020-06-26,159,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
160,2020-06-27,160,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
161,2020-06-28,161,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
162,2020-06-29,162,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
163,2020-06-30,163,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
164,2020-07-01,164,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
165,2020-07-02,165,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
166,2020-07-03,166,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
167,2020-07-04,167,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
168,2020-07-05,168,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
169,2020-07-06,169,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
170,2020-07-07,170,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
171,2020-07-08,171,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
172,2020-07-09,172,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
173,2020-07-10,173,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
174,2020-07-11,174,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
175,2020-07-12,175,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
176,2020-07-13,176,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
177,2020-07-14,177,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
178,2020-07-15,178,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
179,2020-07-16,179,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
180,2020-07-17,180,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
181,2020-07-18,181,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
182,2020-07-19,182,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
183,2020-07-20,183,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
184,2020-07-21,184,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
185,2020-07-22,185,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
186,2020-07-23,186,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
187,2020-07-24,187,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
188,2020-07-25,188,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
189,2020-07-26,189,Other high contact ,2359602.6,2284603.4,0.0,0.0,72644.4,0.0,0.0,0.0,684.4,74999.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.031
